id,name,artists,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,y,duration_min
05gqS78oJVqZIvIARimXjD,All I Want,The Offspring,112506,0,0.208,0.976,6,-3.346,0,0.151,0.00972,0.0,0.796,0.527,172.87,1,1.8751
4vq6RWl0rFBoeSxDkdkUNh,21st Century [Digital Boy],Bad Religion,168040,0,0.513,0.944,1,-6.093,0,0.0378,0.00294,1.28e-06,0.0574,0.831,131.866,1,2.800666666666667
5MjxA0iKBexRxwVfDDrdnt,Hate To Say I Told You So,The Hives,199733,0,0.447,0.9,5,-6.741,1,0.0578,0.00114,0.00596,0.47,0.39,135.861,1,3.328883333333333
6NcHJ23mLQKnVxQcOmT7JW,Someday - Remastered,Sugar Ray,243333,49,0.743,0.67,1,-4.547,0,0.0293,0.0108,0.0702,0.22,0.934,110.832,1,4.05555
11kmPqb02yGcZtLilUoHMd,Marvin - Ao vivo,Titãs,237106,46,0.708,0.832,11,-3.652,1,0.212,0.382,0.0,0.334,0.806,176.349,1,3.951766666666667
19YkX6WwgFKwCQ5edvLWvn,Resposta,Skank,243933,45,0.59,0.524,1,-8.108,1,0.0272,0.254,8.47e-06,0.201,0.503,74.986,1,4.06555
6L8ioSFZVWeJK2jkOCkflj,Pompeii - Live From Capitol Studios/2013,Bastille,215093,28,0.312,0.373,9,-6.815,1,0.0452,0.663,0.0,0.138,0.46,84.72,1,3.5848833333333334
1cEVTWDOAE2JHYh8OqHAFr,Angels Cry - Live,ANGRA,424813,16,0.194,0.983,11,-3.752,1,0.404,0.009,0.0699,0.956,0.229,75.977,1,7.080216666666667
1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,Rage Against The Machine,206200,68,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,1,3.4366666666666665
23RuCuUzVU8KMJOjJqH424,Five Lessons Learned,Swingin' Utters,115906,45,0.316,0.981,4,-4.369,0,0.0685,0.000781,0.0148,0.458,0.68,152.922,1,1.9317666666666664
7tt28wbdKmFqZZXsCh4tTk,Heavy Metal Winner,Consumed,149933,39,0.414,0.894,1,-8.995,1,0.041,5.84e-05,0.00435,0.0555,0.65,102.231,1,2.498883333333333
12SsouyS1U7W0cFQupZar5,Out With The Old (uncensored Sterilized) (feat. Alleylife),Alleylife,229123,36,0.678,0.807,7,-9.06,1,0.0731,3.4e-05,0.000952,0.386,0.812,112.97,1,3.8187166666666665
5G1ExEKtOyNbF9pIzSR98C,Pin the Tail on the Donkey,Naughty By Nature,227506,0,0.89,0.504,8,-14.682,0,0.365,0.00611,0.000595,0.102,0.712,116.353,1,3.7917666666666663
4X3qGigyU6ARi3HP4lWD95,Superman,Goldfinger,185026,60,0.429,0.937,2,-3.986,1,0.0573,0.000131,0.0002,0.0807,0.894,194.838,1,3.0837666666666665
1a3X8Y882vwSnlnHqf9ztF,Shimmy,System Of A Down,110800,58,0.433,0.961,2,-3.556,1,0.0459,0.000941,0.0266,0.0438,0.703,118.97,1,1.846666666666667
6WwmX57BhY3Xji99uWGjfb,Evil Eye,Fu Manchu,285680,25,0.239,0.976,7,-6.889,1,0.177,0.00139,0.107,0.682,0.17,159.642,1,4.761333333333333
0q6Qyd2QaHMHp7APKyQsyi,Not the Same,Bodyjar,188960,41,0.468,0.974,9,-5.0,1,0.136,0.000122,0.000169,0.162,0.324,111.264,1,3.1493333333333333
7mXieDbl55P3L8kPE33gcC,The Boy Who Destroyed The World,AFI,185360,54,0.232,0.978,4,-5.766,0,0.0836,3.5e-05,0.00395,0.321,0.578,163.712,1,3.0893333333333333
3z3bcIS2CBJ5pqWQjKPiIo,Wish,Alien Ant Farm,201800,50,0.558,0.922,2,-4.495,1,0.12,0.000154,0.105,0.342,0.468,133.104,1,3.3633333333333333
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,188066,67,0.599,0.79,4,-3.58,1,0.043,0.00257,0.00181,0.312,0.961,103.783,1,3.1344333333333334
2lDgdWIGLYuk74pDeRPgPF,Chosen,Måneskin,162013,59,0.658,0.892,6,-2.928,0,0.036,0.00723,0.0,0.0723,0.919,107.944,1,2.7002166666666665
01GZjSSjSSpvTnDNdR8r3Y,Recovery,Måneskin,175746,51,0.595,0.751,0,-4.711,0,0.0601,0.133,0.0,0.317,0.837,109.493,1,2.9291
5HgZU8DoSWLvs1dWBvXYJt,Vengo dalla luna,Måneskin,184386,53,0.79,0.775,11,-5.042,1,0.0505,0.149,0.0,0.189,0.832,109.944,1,3.0731
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,211560,82,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,1,3.526
6D2tOVX5MMl8jNVkwsFaWg,Let's Get It Started,Måneskin,146813,57,0.831,0.76,6,-4.184,1,0.0807,0.167,0.0,0.0871,0.865,113.969,1,2.446883333333333
4AIatGjGyVipeEAzCMTqOg,Somebody Told Me,Måneskin,161040,61,0.614,0.867,2,-3.484,1,0.114,0.0231,0.0,0.0821,0.775,148.885,1,2.684
5AVPuxGEBlOaSsWDOh0OE7,"You Need Me, I Don't Need You",Måneskin,210773,49,0.774,0.872,1,-3.956,1,0.0757,0.247,0.0,0.0903,0.76,120.881,1,3.5128833333333334
7F5GuFWbBqMURqPQjfAeC3,Fences,Phoenix,225000,0,0.588,0.74,2,-6.901,0,0.0287,0.0806,0.00121,0.373,0.504,112.989,1,3.75
6Kh1uaN6zhSyfLb6HaYGqC,"Love Like a Sunset, Pt. I",Phoenix,338560,0,0.629,0.538,11,-10.116,0,0.03,0.493,0.888,0.102,0.261,124.993,1,5.642666666666667
7rCYiUnMGloBwREKrFkbf9,"Love Like a Sunset, Pt. II",Phoenix,116746,0,0.552,0.435,3,-9.031,1,0.0368,0.568,0.187,0.105,0.0546,115.904,1,1.9457666666666664
5bYQM8TrQ6ur1SuEieE3pK,Lasso,Phoenix,167853,0,0.645,0.63,11,-7.066,1,0.0354,0.0253,0.000433,0.125,0.96,150.919,1,2.79755
5URiEZGRfV2XXfrgRURmiL,Rome,Phoenix,278106,0,0.62,0.686,2,-6.88,1,0.0321,0.317,0.0942,0.0982,0.417,126.218,1,4.6351
4vR1pscxxTAaaKL21hO5rH,Countdown,Phoenix,237106,0,0.369,0.728,11,-5.763,1,0.0495,0.00919,0.418,0.0788,0.406,147.892,1,3.951766666666667
37WNPHZnXsbsODgCsnBKti,Girlfriend,Phoenix,204133,0,0.696,0.655,11,-8.047,1,0.028,0.32,0.0714,0.0909,0.532,136.061,1,3.4022166666666664
4Xj1c80iHxUeog2hHB55iw,Armistice,Phoenix,184813,0,0.575,0.8,9,-6.817,0,0.0297,0.0405,6.09e-05,0.0888,0.686,149.967,1,3.080216666666667
0LuVpXVTaWY9Un2w9GkXjf,Mad World,Michael Andrews,184813,0,0.346,0.133,3,-11.954,1,0.0339,0.966,1.11e-05,0.109,0.332,174.291,1,3.080216666666667
0nCAVzknkzRXRgB6LhRv04,Molly's Chambers,Kings of Leon,134906,59,0.598,0.911,11,-3.97,1,0.0515,0.222,3.84e-06,0.216,0.953,146.469,1,2.2484333333333333
1yVSL76wr4WTjgTyRGd2Ei,Charlie Brown's Parents,Dishwalla,317373,32,0.445,0.8,2,-7.355,1,0.038,0.000594,1.12e-05,0.0349,0.389,110.423,1,5.28955
398cU7sJTNJUTJMLxB3w99,Close To You,Dois é Par,165706,41,0.586,0.159,7,-14.964,1,0.0734,0.956,0.000188,0.184,0.425,122.379,1,2.7617666666666665
04wHd0KhTk0Vdsuv4bgOxk,Can't Help Falling in Love,Dois é Par,117724,28,0.626,0.0719,0,-17.067,1,0.0403,0.973,0.000265,0.0996,0.301,69.832,1,1.9620666666666664
4U9eZDj53JgPJxnEMZjd0h,Eu Te Amo - Voz E Violão,Bryan Behr,215648,50,0.85,0.382,4,-7.806,0,0.0459,0.823,0.0043,0.114,0.836,120.223,1,3.594133333333333
429NtPmr12aypzFH3FkN9l,Coffee,beabadoobee,126824,69,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,1,2.113733333333333
78oeeGkqmsr6r6AlW0x69d,Diamonds And Guns,Transplants,241908,49,0.582,0.925,7,-3.15,0,0.182,0.0341,0.000116,0.579,0.701,171.543,1,4.0318
6PxC0ilHOSZGO6ASrktNv4,My Son John,Smokey Bastard,100573,49,0.828,0.506,5,-10.297,0,0.485,0.87,0.0,0.318,0.897,113.77,1,1.676216666666667
4Sope1x1EUQiWPyCMKFRRN,(Everything I Do) I Do It for You,Grace Grundy,123283,47,0.576,0.175,0,-8.686,1,0.0368,0.896,0.0,0.0961,0.243,128.841,1,2.0547166666666667
2LOEgB0Jk9suqAP5dDS4bp,Dakota,Tom Speight,294498,40,0.621,0.296,3,-9.801,1,0.0291,0.805,6.75e-05,0.103,0.257,121.918,1,4.9083
76oTcfNSAGS1cmzVTjof5e,explicit,MC Levin,168250,28,0.684,0.443,5,-6.753,0,0.323,0.494,0.00305,0.0288,0.629,88.506,0,2.8041666666666667
2kWowyDGD9yOL0WQzni20m,explicit,Mc IG,162046,0,0.802,0.52,0,-6.973,1,0.253,0.447,0.0,0.0942,0.956,160.054,0,2.7007666666666665
142YjJNOuXjzeSDnB1ujw1,explicit,MC Levin,178173,58,0.947,0.556,7,-4.536,1,0.0736,0.277,5.43e-06,0.208,0.426,130.046,0,2.96955
0jlLqG8aydyDjZkJ0ShmPg,explicit,MC Menor Mr,184000,0,0.719,0.565,3,-5.924,1,0.212,0.309,0.0,0.0768,0.643,82.732,0,3.066666666666667
5PNJXjGx8PAFooqCRuTUIv,explicit,Mc Magal,190907,49,0.552,0.491,1,-5.261,1,0.312,0.0789,0.0,0.0471,0.765,86.041,0,3.181783333333333
6hBJItQ4UzU7daLNHefFdd,explicit,MC V7,218666,0,0.734,0.656,5,-4.805,1,0.038,0.0531,0.0,0.0967,0.53,89.988,0,3.644433333333333
1yaR4QvPRMqC9gbIIKqdwj,explicit,MC Vinny,140840,0,0.816,0.555,9,-6.599,1,0.0997,0.103,5.18e-05,0.0594,0.661,150.096,0,2.3473333333333333
4kiauw5SBqEsu5GuGD09aM,explicit,MC Alexandre,143971,0,0.86,0.469,7,-6.262,1,0.109,0.23,0.0,0.0988,0.769,130.126,0,2.3995166666666665
2sFtx0JbwbPWE06xTbkYvN,explicit,Mc PP da VS,231549,0,0.94,0.633,5,-6.061,0,0.301,0.511,0.0,0.692,0.74,129.938,0,3.85915
6xdJxdr8ZgQxrp9DjjBX1M,explicit,MC Neguinho do Kaxeta,186352,0,0.722,0.57,3,-7.955,0,0.101,0.189,0.0,0.152,0.821,170.002,0,3.1058666666666666
1x82ck25gCbMhOjzPriTO3,explicit,MC Maneirinho,142841,0,0.961,0.623,10,-5.488,0,0.131,0.0951,0.0756,0.0678,0.728,130.092,0,2.3806833333333333
0qFg2j9IjTwEKlG7ubIwm5,explicit,MC Fabinho da Osk,248293,31,0.951,0.968,10,0.55,0,0.201,0.642,0.00083,0.0884,0.579,130.006,0,4.138216666666667
1NhURyuIRBR9mjL9mEq19l,explicit,MC Gomes,163555,18,0.902,0.476,7,-3.478,0,0.358,0.626,0.0,0.0635,0.851,135.138,0,2.7259166666666665
3AUyKWQEarfRQzDa0V1QI9,explicit,Mc Kaio,140538,47,0.815,0.642,11,-4.677,0,0.0374,0.231,0.00198,0.179,0.664,130.07,0,2.3423
2FGJiO7pau2JkaO5VUYTL2,explicit,Mc 7 Belo,167758,0,0.852,0.526,10,-6.539,1,0.256,0.676,0.00746,0.322,0.573,129.982,0,2.7959666666666667
3XxCrC4JUUy9RNVfjDW9MG,explicit,Mc Talibã,145266,0,0.956,0.982,7,0.282,1,0.296,0.677,0.0104,0.75,0.495,129.899,0,2.4211
4VgvliS9U0tMW1YByWUQpv,explicit,MC Rafa Original,197538,0,0.949,0.473,7,-4.102,1,0.236,0.511,2.53e-05,0.0943,0.724,130.052,0,3.2923
7qHJfasHCvHFaA0YDVA5FZ,explicit,MC Luuh,240372,15,0.905,0.623,10,-4.721,0,0.052,0.593,1.07e-06,0.0746,0.961,132.012,0,4.0062
1Fc4p4FwsqH86K4mZfvjwG,explicit,MC Torugo,216817,0,0.934,0.456,5,-6.953,1,0.215,0.357,2.84e-05,0.0949,0.614,132.027,0,3.6136166666666663
7LxM12lDHn8k3YmATTVvEk,explicit,Theuz,155768,29,0.966,0.79,1,-2.354,1,0.0859,0.416,0.000301,0.0455,0.892,131.009,0,2.5961333333333334
4PGVGx3vrVeIu6ITo5fFzF,explicit,MC Rogê,160500,35,0.768,0.816,11,-4.059,0,0.385,0.369,0.0,0.285,0.604,149.885,0,2.675
2nCKTSg3tWkfth4TSYBVzy,explicit,Rebecca,119612,43,0.897,0.796,9,-3.782,1,0.334,0.522,0.0,0.165,0.959,155.043,0,1.9935333333333332
7yAXupI28jFusYRBCYE8zv,explicit,MC Rafa 22,207804,5,0.712,0.717,11,-1.755,0,0.385,0.55,0.0,0.214,0.909,65.448,0,3.4634
0Rj73r0OOJDuXqCtpg7rYF,explicit,MC Rafa 22,125413,2,0.857,0.81,4,0.133,0,0.0551,0.282,3.21e-06,0.0531,0.916,134.027,0,2.0902166666666666
7fy4ax4OpWABpauIuDRQWI,explicit,MC W1,132963,12,0.946,0.503,8,-4.185,0,0.207,0.203,5.68e-05,0.0309,0.301,129.982,0,2.21605
2kwfAdbcE1aps6P61SK1fs,explicit,MC Rafa 22,108935,7,0.876,0.711,8,-0.528,1,0.157,0.571,0.0168,0.101,0.944,132.715,0,1.815583333333333
2LPlsdRUb4GRq9Wb5sfunH,explicit,MC Arraia,144640,0,0.945,0.392,1,-6.133,1,0.319,0.00297,0.0,0.389,0.737,130.205,0,2.4106666666666667
1IwiicLwxcjDIKZy7WgdA7,explicit,Mc Ed,152790,0,0.929,0.505,1,-7.624,1,0.15,0.373,4.97e-05,0.0748,0.749,131.987,0,2.5465
1HLdCQqwom9hTuLdLy2Mz8,explicit,Mc Ed,198374,20,0.843,0.92,7,-5.217,1,0.0455,0.173,0.000106,0.32,0.775,135.017,0,3.306233333333333
2MOh9DvGjn6234gMxZvbbt,explicit,Mc CL,230179,35,0.881,0.834,9,1.642,1,0.041,0.161,0.0,0.144,0.501,129.963,0,3.836316666666667
1glXZFjVfeGVceIz2u4KLf,explicit,MC CLSP,178233,34,0.933,0.552,8,-5.477,1,0.225,0.268,0.0,0.0981,0.599,131.993,0,2.97055
5ZwX7MElezy7wlfSMMD1gS,explicit,MC CLSP,191657,14,0.94,0.655,6,-4.135,1,0.278,0.4,0.001,0.075,0.481,132.022,0,3.1942833333333334
51itp9mG8Nf1aKbEekgcxV,explicit,Livinho,192000,29,0.908,0.719,11,-1.701,0,0.0795,0.0004,1.53e-06,0.0376,0.567,125.033,0,3.2
5tRd1pfBxJKl4RPtk0GMOj,explicit,MC Petter,162586,16,0.883,0.72,9,-1.058,1,0.124,0.0586,8.24e-05,0.708,0.408,86.689,0,2.709766666666667
1oEiWJLbqcdUjskc0E6IHf,explicit,MC Petter,166254,7,0.846,0.371,1,-4.767,1,0.547,0.326,7.79e-06,0.271,0.571,86.579,0,2.7709
7Fq0IWd06H1DgWfPhI0dVd,explicit,MC Petter,128039,0,0.799,0.697,9,-3.935,1,0.0598,0.0332,0.000191,0.0532,0.621,180.122,0,2.133983333333333
0RTpJ2rdyYTRaZQdx9PS0l,explicit,MC Fleshinho,123559,0,0.896,0.822,11,-3.916,0,0.14,0.114,0.0,0.0389,0.915,150.057,0,2.0593166666666667
6QFKHn9cYXtIMzswl9W6PO,explicit,Mc Troia,166504,39,0.897,0.628,11,-3.89,0,0.202,0.0411,0.0,0.237,0.508,150.001,0,2.7750666666666666
5BksPA7SFrnW0B4QNcHxHM,explicit,Mc Troia,164440,29,0.738,0.943,1,-0.869,1,0.0518,0.0586,0.0,0.314,0.89,160.069,0,2.740666666666667
3voDDf44dmB2zKa3no2h2m,explicit,Mc Elvis,188630,27,0.788,0.451,4,-6.058,1,0.077,0.165,0.0,0.0793,0.924,160.106,0,3.1438333333333333
3u2CDiJ1ksvvfUApfXmtau,explicit,Mc Elvis,257214,0,0.773,0.449,5,-6.59,1,0.0592,0.121,0.0,0.122,0.867,157.969,0,4.2869
6xxxUd2HJnGDVSaE2O5IYL,explicit,Mc Elvis,219491,23,0.726,0.524,9,-6.114,1,0.0626,0.106,0.0,0.316,0.872,159.914,0,3.658183333333333
2B5t2JiExquIZJZWb0hlSC,explicit,Mc Elvis,170762,12,0.809,0.573,10,-5.97,0,0.0941,0.122,0.0,0.049,0.928,80.022,0,2.846033333333333
6cbVDUSzKj6ogYZVS8wgd4,explicit,MC Cego Abusado,139598,26,0.838,0.775,6,-3.15,1,0.0967,0.0752,1.48e-05,0.0848,0.961,80.01,0,2.3266333333333336
54sF0MCxn3B80ZzaPrlUX2,explicit,MC Cego Abusado,119431,18,0.897,0.735,6,-6.11,0,0.118,0.111,0.0,0.253,0.86,151.967,0,1.9905166666666667
2Xbm1GS9hBtMzaZ9oqzfHd,explicit,MC Cego Abusado,167366,17,0.84,0.64,3,-3.323,0,0.189,0.000613,0.0,0.0536,0.923,159.949,0,2.789433333333333
2Bv3w0y9BlOOfdpJeQ7h45,explicit,Mc Troia,162063,21,0.865,0.785,6,-5.468,1,0.257,0.381,3.19e-05,0.237,0.962,169.909,0,2.70105
1DnJXw2RjFSCl40OVBrT1R,explicit,MC Reizin,148218,0,0.767,0.655,11,-6.606,1,0.0624,0.442,0.000635,0.263,0.764,170.022,0,2.4703
2xb3PnT4FD9Tlt6GLTVu8P,explicit,MC Reizin,197052,46,0.759,0.669,1,-8.605,0,0.0595,0.175,0.0,0.143,0.661,95.007,0,3.2842
2sWJR5MPYJBCds5s23LRcv,explicit,MC Delta,108773,0,0.776,0.534,8,-6.291,1,0.212,0.374,2.29e-05,0.0628,0.858,170.312,0,1.8128833333333332
5OQsIXDfhQQ2m878QhhnGf,explicit,Mc Daninho,159888,0,0.901,0.526,11,-5.496,0,0.207,0.402,6.96e-05,0.0362,0.939,82.55,0,2.6648
77oqowFEYWlp6muEaSxRb2,explicit,Mc Princy,188029,0,0.739,0.931,10,-0.787,1,0.212,0.1,0.0,0.183,0.859,81.526,0,3.1338166666666667
7IFXlwyHqQ6VMtWLfjDUqZ,explicit,Mc Abalo,139067,18,0.833,0.835,10,-3.463,1,0.229,0.147,0.0,0.13,0.46,163.996,0,2.3177833333333333
1demYeXXPs57J5gVw10Ks4,explicit,MC Sapão do Recife,151719,0,0.857,0.822,0,-4.621,1,0.259,0.315,0.00032,0.109,0.668,172.608,0,2.52865
163SqUJ9bGYp6YY8CQo9wF,explicit,MC V2,149864,32,0.854,0.775,5,-6.566,0,0.0856,0.214,0.0,0.307,0.962,82.511,0,2.497733333333333
1tySLODkG7TjlMuNGhV0IW,explicit,Mc Daninho,151327,26,0.895,0.718,1,-5.484,0,0.265,0.111,0.0,0.0851,0.841,82.491,0,2.522116666666667
0WMlpkJQTjHrEpm1uu8mLV,explicit,Mc Romântico,146912,8,0.745,0.651,5,-5.592,0,0.0392,0.237,0.0,0.0768,0.966,164.992,0,2.448533333333333
0Q4idwgYziQYhsUd0aabDU,explicit,MC Reizin,156969,25,0.614,0.516,7,-7.455,1,0.112,0.519,8.91e-05,0.175,0.911,169.237,0,2.61615
4cIdaiHn6sV7OdkQdBOdxV,explicit,MC Timbu,137012,0,0.756,0.664,5,-5.402,1,0.15,0.536,0.0,0.078,0.766,169.882,0,2.283533333333333
4lcb6qq4iVEfx0U0FGbdNi,explicit,MC Timbu,144000,0,0.717,0.575,6,-7.105,0,0.198,0.77,1.45e-06,0.0968,0.689,130.321,0,2.4
2PS5KKCWgKYGlBgEJRY1La,explicit,MC Timbu,130063,0,0.876,0.934,8,-0.639,0,0.401,0.743,0.0,0.511,0.895,99.775,0,2.1677166666666667
0moTJnRHi6fNWG7luim3Jh,explicit,MC Timbu,141662,0,0.615,0.608,4,-4.802,1,0.559,0.179,1.78e-06,0.218,0.794,178.906,0,2.3610333333333333
74AbkJbOHBIb6LNKIzVWWk,explicit,MC Taizinho,185885,13,0.666,0.5,7,-8.549,1,0.567,0.0294,0.0,0.0703,0.684,94.417,0,3.0980833333333333
3CcYGz9arTJCKDpZuivWXL,explicit,ELLY,133642,18,0.673,0.776,9,-4.91,1,0.406,0.055,0.000741,0.275,0.907,149.103,0,2.2273666666666667
4nVeG9irFtJfDHxLwA2wey,explicit,Mc Topre,155951,0,0.679,0.913,6,-4.093,0,0.46,0.195,0.00391,0.103,0.815,81.984,0,2.5991833333333334
1ayKFais9elFBwE3zqN4Ar,explicit,Rebecca,112000,31,0.668,0.58,11,-5.173,0,0.371,0.0273,0.0,0.0802,0.587,96.256,0,1.8666666666666667
1HEr5uCRyuuLlVCOB1RiTE,explicit,Luísa Sonza,128067,40,0.785,0.76,6,-4.168,0,0.0438,0.175,6.25e-05,0.169,0.498,101.964,0,2.13445
220QqE38Qrmyrtyd5xqB8i,explicit,Pabllo Vittar,154941,46,0.788,0.667,8,-5.215,0,0.0913,0.0944,2.68e-06,0.14,0.646,127.056,0,2.58235
3eCofNVG97J3lRyNhh0zPP,explicit,Luísa Sonza,147501,46,0.819,0.565,5,-5.87,1,0.0537,0.033,6.71e-06,0.0874,0.58,89.965,0,2.45835
0HocIafyaS4C7rDGTJXYnj,explicit,Luísa Sonza,210837,38,0.778,0.596,0,-6.779,0,0.0644,0.747,0.0,0.203,0.868,107.905,0,3.51395
2KlcjhynNLGbvyS6z5mFD8,explicit,Dj Risada,179317,37,0.806,0.951,4,0.898,0,0.325,0.307,0.0,0.16,0.469,93.826,0,2.9886166666666667
5tDsDvz7BDTtiDvhWxPVk2,explicit,MC Reizin,100760,31,0.903,0.771,5,-2.919,1,0.437,0.579,0.0,0.128,0.881,103.198,0,1.6793333333333331
3BT9VGIAXeH5KRDnyqNASy,explicit,Mc Calvin,166008,2,0.903,0.985,7,-6.834,1,0.304,0.19,0.0,0.106,0.367,150.022,0,2.7668
0PJMowBZtDaVyWD19tAUls,explicit,Mc Calvin,169168,1,0.834,0.897,6,-2.763,0,0.331,0.153,1.15e-06,0.178,0.615,106.012,0,2.8194666666666666
62BMP3xJ0NupOWjz1eQ0Vj,explicit,MC Roger,156055,48,0.899,0.556,10,-3.803,0,0.397,0.167,0.0,0.0841,0.626,150.015,0,2.6009166666666665
1kg8WVYDnes58GOJgwQVFR,explicit,MC Cabelinho,154509,29,0.662,0.853,0,-4.764,1,0.445,0.291,0.0,0.116,0.524,99.626,0,2.57515
2CNDagCqnLv5WrPNC1WlvT,explicit,MC Du Black,174445,23,0.733,0.744,1,-5.896,0,0.0529,0.468,0.0,0.225,0.889,150.051,0,2.9074166666666668
4Yt9oReFfOO9tSiMOhI3nH,explicit,MC Du Black,149600,15,0.821,0.829,3,-2.79,1,0.104,0.0508,0.0,0.214,0.647,150.044,0,2.493333333333333
76tSJsLTbSZAr2LLDY8yZh,explicit,MC Vitinho Avassalador,145632,0,0.715,0.518,1,-6.144,1,0.0426,0.218,0.0,0.157,0.931,149.955,0,2.4272
7FFxxNZXNYIBgWOgmAfbxg,explicit,MC Luan da BS,206811,49,0.449,0.571,5,-2.457,1,0.0468,0.561,0.0,0.122,0.487,86.809,0,3.44685
3IBzeiOJO6sOnYisfMTrti,explicit,MC Vitin LC,204230,43,0.741,0.495,10,-2.543,0,0.0457,0.511,0.0,0.103,0.608,130.04,0,3.403833333333333
4Wm9JcZiWBvz92K9qAAdwN,explicit,MC Vitin LC,151043,15,0.862,0.588,0,-2.442,0,0.0316,0.332,0.253,0.245,0.228,129.988,0,2.517383333333333
3u2sQL7gC7EjPFM9wG4lhy,explicit,MC Pkzinho,173583,20,0.624,0.49,5,-4.336,1,0.347,0.71,0.0,0.136,0.264,82.119,0,2.89305
7vvGZq9Uky3D9Q8RSRCGt8,explicit,MC Pkzinho,121966,24,0.541,0.444,6,-5.226,0,0.12,0.81,1.4e-05,0.126,0.402,85.87,0,2.032766666666667
3CBo1ursYTpd9iopmuzl1a,explicit,Mc Kaio,161567,19,0.778,0.742,10,-2.546,0,0.0443,0.517,0.000107,0.132,0.431,133.086,0,2.6927833333333333
7hnW4KUpCpUKz9WsTuwE2N,explicit,Mc Kaio,105864,27,0.812,0.503,0,-5.344,1,0.0494,0.42,5.63e-06,0.0838,0.522,131.094,0,1.7644
5uLR4ooKRpumSFwG7eLQbr,explicit,Mc Frog,140352,13,0.894,0.437,0,-2.824,0,0.0469,0.549,8.12e-05,0.112,0.556,130.005,0,2.3392
5V6EoY1Kq9O8oOFjJjhUYn,explicit,Mc Frog,139464,5,0.787,0.527,1,-1.533,0,0.0372,0.494,0.000238,0.134,0.843,130.002,0,2.3244
0EWOffv7fXGFDO6QET6C2A,explicit,MC Arraia,156891,0,0.77,0.29,0,-11.929,1,0.0644,0.211,0.0,0.105,0.656,86.328,0,2.61485
3jdNHCyE48KnsnXaJwsFy3,explicit,MC Marks,131368,58,0.55,0.831,3,-0.938,0,0.0968,0.732,0.0,0.209,0.824,90.739,0,2.1894666666666667
3AHnRCZ39CfGbYRl3euaaH,explicit,Mc Leo da Baixada,201874,0,0.642,0.578,7,-6.239,1,0.55,0.168,0.0,0.0716,0.464,87.608,0,3.3645666666666667
4fXzmcqgzhuJu9vXK64FW5,explicit,Mc Kelvinho,156603,0,0.777,0.559,1,-8.435,1,0.488,0.619,0.0,0.0964,0.324,163.892,0,2.61005
2TpfIIAtMFi3ta7dncAT3o,explicit,MC Rhamon,166363,46,0.77,0.603,1,-5.882,1,0.378,0.512,0.0,0.0494,0.396,175.783,0,2.7727166666666667
09pXMR38aQ3erbIzzXCvbI,explicit,MC Rhamon,181002,34,0.683,0.411,9,-5.929,0,0.201,0.0397,0.0,0.123,0.765,124.957,0,3.0167
4s8qE0lKirf4epFUCJvlN0,explicit,MC Rhamon,186461,0,0.858,0.558,8,-4.394,0,0.122,0.102,0.0,0.0399,0.862,86.751,0,3.107683333333333
1g2CnNmZ7WkdIz2QjsIWdO,explicit,MC Rhamon,225608,23,0.948,0.702,9,-4.054,0,0.105,0.442,0.0,0.348,0.679,130.026,0,3.7601333333333335
5jTa7Nf1qj1fE3vc5ZKCkv,explicit,Mc Mãozinha,183797,0,0.874,0.54,3,-4.436,0,0.0509,0.753,0.0,0.0373,0.612,131.934,0,3.063283333333333
0eNyCrKg2BDMof7EKxmzuS,explicit,Mc Mãozinha,180741,0,0.648,0.946,0,-5.342,1,0.317,0.0874,0.0,0.712,0.4,129.643,0,3.01235
5u8VHxmHSXYGI2LZwOUSbZ,explicit,Mc Mãozinha,218071,0,0.615,0.787,7,-5.448,1,0.431,0.0749,0.0,0.157,0.308,88.781,0,3.634516666666667
5zuo9kH1Rj4GZbVGVGbXEW,explicit,Mc Mãozinha,177110,0,0.879,0.736,2,-5.107,1,0.296,0.156,0.0,0.0744,0.265,129.759,0,2.951833333333333
644PiGkSHHQbUbvv0x2jTY,explicit,Mc Kelvinho,205574,16,0.586,0.698,1,-4.099,0,0.341,0.15,0.0,0.0831,0.461,130.008,0,3.426233333333333
6UVwyJ81pul0Vv8ACmhjGL,explicit,Mc Dimenor,181746,25,0.776,0.657,1,-7.0,0,0.332,0.247,0.0,0.277,0.962,130.121,0,3.0291
1xGkVkgSbu76SZNSeqzKtT,explicit,Mc Dimenor,153680,39,0.768,0.79,3,-4.298,0,0.374,0.461,0.0,0.125,0.801,129.983,0,2.561333333333333
2keHonEjxImArjfnsRKpja,explicit,Mc Jhojhow,158850,8,0.874,0.44,1,-7.416,0,0.0443,0.151,0.0,0.177,0.686,88.786,0,2.6475
